ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
1471,1471,iːja,rain1233,false,expert,Chacon2018,-   i ː   j   a   -,,Chacon2018
1472,1472,iːdʒa,rain1233,false,expert,Chacon2018,-   i ː   d ʒ   a   -,,Chacon2018
1473,1473,iːdza,rain1233,false,expert,Chacon2018,-   i ː   d z   a   -,,Chacon2018
1474,1474,iːja,rain1233,false,expert,Chacon2018,-   i ː   j   a   -,,Chacon2018
1475,1475,iːja,rain1233,false,expert,Chacon2018,-   i ː   j   a   -,,Chacon2018
1476,1476,iːdza,rain1233,false,expert,Chacon2018,-   i ː   d z   a   -,,Chacon2018
1477,1477,iːdza,rain1233,false,expert,Chacon2018,-   i ː   d z   a   -,,Chacon2018
1478,1478,iːja,rain1233,false,expert,Chacon2018,-   i ː   j   a   -,,Chacon2018
1479,1479,weni,rain1788,false,expert,Chacon2018,w   e   n   i   -   -   -   -   -   -   -   -   -,,Chacon2018
1480,1480,iʐajdaɽi,red1936,false,expert,Chacon2018,i   ʐ   a   j   d   a   ɽ   i   -   -,,Chacon2018
1481,1481,iːʐajdaj,red1936,false,expert,Chacon2018,i ː   ʐ   a   j   d   a   j   -   -   -,,Chacon2018
1482,1482,iʐajdaɽi,red1936,false,expert,Chacon2018,i   ʐ   a   j   d   a   ɽ   i   -   -,,Chacon2018
1483,1483,iʐájkani,red1936,false,expert,Chacon2018,i   ʐ   a   j   k   a   n   i   -   -,,Chacon2018
1484,1484,ɽiːjo,red1246,false,expert,Chacon2018,,,Chacon2018
1485,1485,iɾinĩpɛ,red1936,false,expert,Chacon2018,i   ɾ   i   -   -   -   n   ĩ   p   ɛ,,Chacon2018
1486,1486,iɽaikani,red1936,false,expert,Chacon2018,i   ɽ   a   i   k   a   n   i   -   -,,Chacon2018
1487,1487,iʐaj,red1936,false,expert,Chacon2018,i   ʐ   a   j   -   -   -   -   -   -,,Chacon2018
1488,1488,iɾikanuka,red1936,false,expert,Chacon2018,i   ɾ   i   -   k   a   n   u   k   a,,Chacon2018
1489,1489,iraidali,red1936,false,expert,Chacon2018,i   ɾ   a   i   d   a   l   i   -   -,,Chacon2018
1490,1490,iːrai,red1936,false,expert,Chacon2018,i ː   ɾ   a   i   -   -   -   -   -   -,,Chacon2018
1491,1491,iːraidale,red1936,false,expert,Chacon2018,i ː   ɾ   a   i   d   a   l   e   -   -,,Chacon2018
1492,1492,iːraidali,red1936,false,expert,Chacon2018,i ː   ɾ   a   i   d   a   l   i   -   -,,Chacon2018
1493,1493,iɾaɽi,red1936,false,expert,Chacon2018,i   ɾ   a   -   -   -   ɽ   i   -   -,,Chacon2018
1494,1494,padzɛkema,right1249,false,expert,Chacon2018,,,Chacon2018
1495,1495,nudzekema,right1249,false,expert,Chacon2018,,,Chacon2018
1496,1496,maiaka,right20,false,expert,Chacon2018,m   a   i   a   k   a   -   -   -   -   -   -,,Chacon2018
1497,1497,masiakani,right627,false,expert,Chacon2018,,,Chacon2018
1498,1498,matsiani,right627,false,expert,Chacon2018,,,Chacon2018
1499,1499,matsiakhai ~ matsankhai,right627,false,expert,Chacon2018,,,Chacon2018
1500,1500,hapeːdale,right1253,false,expert,Chacon2018,,,Chacon2018
1501,1501,matsia,right627,false,expert,Chacon2018,,,Chacon2018
1502,1502,anɛpiɽi,right1255,false,expert,Chacon2018,,,Chacon2018
1503,1503,pɛdaɽia,ripe1256,false,expert,Chacon2018,-   p   ɛ   d   a   ɽ   i   a   -   -   -   -,,Chacon2018
1504,1504,pedaɽiakani,ripe1256,false,expert,Chacon2018,# N A M E ?,,Chacon2018
1505,1505,patʃĩda,ripe1256,false,expert,Chacon2018,-   p   a   t ʃ   ĩ   d   a   -   -   -   -   -,,Chacon2018
1506,1506,haɾepeɾi,ripe1852,false,expert,Chacon2018,h   a   ɾ   e   p   e   ɾ   i   -   -,,Chacon2018
1507,1507,iɾaɽi,ripe1936,false,expert,Chacon2018,,,Chacon2018
1508,1508,oːni,river1788,false,expert,Chacon2018,-   o ː   n   i   -   -   -   -   -   -   -   -   -,,Chacon2018
1509,1509,uːni,river1788,false,expert,Chacon2018,-   u ː   n   i   -   -   -   -   -   -   -   -   -,,Chacon2018
1510,1510,oːni,river1788,false,expert,Chacon2018,-   o ː   n   i   -   -   -   -   -   -   -   -   -,,Chacon2018
1511,1511,uːni,river1788,false,expert,Chacon2018,-   u ː   n   i   -   -   -   -   -   -   -   -   -,,Chacon2018
1512,1512,uni makapeki,river1788,false,expert,Chacon2018,-   u   n   i   #   m   a   k   a   p   e   k   i,,Chacon2018
1513,1513,uːnĩ,river1788,false,expert,Chacon2018,-   u ː   n   ĩ   -   -   -   -   -   -   -   -   -,,Chacon2018
1514,1514,unĩː,river1788,false,expert,Chacon2018,-   u   n   ĩ ː   -   -   -   -   -   -   -   -   -,,Chacon2018
1515,1515,uːni,river1788,false,expert,Chacon2018,-   u ː   n   i   -   -   -   -   -   -   -   -   -,,Chacon2018
1516,1516,uːni,river1788,false,expert,Chacon2018,-   u ː   n   i   -   -   -   -   -   -   -   -   -,,Chacon2018
1517,1517,oːni,river1788,false,expert,Chacon2018,-   o ː   n   i   -   -   -   -   -   -   -   -   -,,Chacon2018
1518,1518,weni,river1788,false,expert,Chacon2018,w   e   n   i   -   -   -   -   -   -   -   -   -,,Chacon2018
1519,1519,hipada,stone1557,false,expert,Chacon2018,h   i   p   a   d   a,,Chacon2018
1520,1520,hiːpada,stone1557,false,expert,Chacon2018,h   i ː   p   a   d   a,,Chacon2018
1521,1521,hipada,stone1557,false,expert,Chacon2018,h   i   p   a   d   a,,Chacon2018
1522,1522,hipada,stone1557,false,expert,Chacon2018,h   i   p   a   d   a,,Chacon2018
1523,1523,hiːpada,stone1557,false,expert,Chacon2018,h   i ː   p   a   d   a,,Chacon2018
1524,1524,hipaɾɐ,stone1557,false,expert,Chacon2018,h   i   p   a   ɾ   ɐ,,Chacon2018
1525,1525,hiːpa,stone1557,false,expert,Chacon2018,h   i ː   p   a   -   -,,Chacon2018
1526,1526,hipada,stone1557,false,expert,Chacon2018,h   i   p   a   d   a,,Chacon2018
1527,1527,hɪpãdaː,stone1557,false,expert,Chacon2018,h   i   p   ã   d   a ː,,Chacon2018
1528,1528,hiːpada,stone1557,false,expert,Chacon2018,h   i ː   p   a   d   a,,Chacon2018
1529,1529,hiːpada,stone1557,false,expert,Chacon2018,h   i ː   p   a   d   a,,Chacon2018
1530,1530,hiːpada,stone1557,false,expert,Chacon2018,h   i ː   p   a   d   a,,Chacon2018
1531,1531,hiːpada,stone1557,false,expert,Chacon2018,h   i ː   p   a   d   a,,Chacon2018
1532,1532,iːpa,stone1557,false,expert,Chacon2018,-   i ː   p   a   -   -,,Chacon2018
1533,1533,ɽiːɽi,root1270,false,expert,Chacon2018,,,Chacon2018
1534,1534,ɽiːʐi,root1270,false,expert,Chacon2018,,,Chacon2018
1535,1535,hipaʐo,root1267,false,expert,Chacon2018,,,Chacon2018
1536,1536,ɽiːɽi,root1270,false,expert,Chacon2018,,,Chacon2018
1537,1537,hiːpaʐu,root1267,false,expert,Chacon2018,,,Chacon2018
1538,1538,ɽipaɽi,root1267,false,expert,Chacon2018,,,Chacon2018
1539,1539,ɽipaɽi,root1267,false,expert,Chacon2018,,,Chacon2018
1540,1540,ɾipaɾi,root1267,false,expert,Chacon2018,,,Chacon2018
1541,1541,lipali,root1267,false,expert,Chacon2018,,,Chacon2018
1542,1542,lipali,root1267,false,expert,Chacon2018,,,Chacon2018
1543,1543,lipale,root1267,false,expert,Chacon2018,,,Chacon2018
1544,1544,lipali,root1267,false,expert,Chacon2018,,,Chacon2018
1545,1545,maheː,root1278,false,expert,Chacon2018,,,Chacon2018
1546,1546,hinoɽoʈi,rope1281,false,expert,Chacon2018,# N A M E ?,,Chacon2018
1547,1547,hinoɽóʈi,rope1281,false,expert,Chacon2018,# N A M E ?,,Chacon2018
1548,1548,nuʐuti,rope1281,false,expert,Chacon2018,# N A M E ?,,Chacon2018
1549,1549,hinuɽuti,rope1281,false,expert,Chacon2018,# N A M E ?,,Chacon2018
1550,1550,hinuʐuti,rope1281,false,expert,Chacon2018,# N A M E ?,,Chacon2018
1551,1551,ĩhinuɾutsi,rope1281,false,expert,Chacon2018,ĩ   h   i   n   u   ɾ   u   t s   i,,Chacon2018
1552,1552,lipapi,rope1279,false,expert,Chacon2018,,,Chacon2018
1553,1553,lipapi,rope1279,false,expert,Chacon2018,,,Chacon2018
1554,1554,lipapi,rope1279,false,expert,Chacon2018,,,Chacon2018
1555,1555,lipaːpi,rope1279,false,expert,Chacon2018,,,Chacon2018
1556,1556,nunasi,rope1288,false,expert,Chacon2018,,,Chacon2018
1557,1557,iːpakada,rotten1289,false,expert,Chacon2018,-   -   -   -   -   -   i ː   p   a   k   a   d   a   -   -   -   -   -,,Chacon2018
1558,1558,ɽipakawa,rotten1289,false,expert,Chacon2018,-   -   -   -   -   ɽ   i   p   a   k   a   w   a   -   -   -   -   -,,Chacon2018
1559,1559,ɽipaka,rotten1289,false,expert,Chacon2018,-   -   -   -   -   ɽ   i   p   a   k   a   -   -   -   -   -   -   -,,Chacon2018
1560,1560,nikaulipakawanianã,rotten1289,false,expert,Chacon2018,n   i   k   a   u   l   i   p   a   k   a   w   a   n   i   a   n   ã,,Chacon2018
1561,1561,iːpakada,rotten1289,false,expert,Chacon2018,-   -   -   -   -   -   i ː   p   a   k   a   d   a   -   -   -   -   -,,Chacon2018
1562,1562,iːpakada,rotten1289,false,expert,Chacon2018,-   -   -   -   -   -   i ː   p   a   k   a   d   a   -   -   -   -   -,,Chacon2018
1563,1563,iːpakada,rotten1289,false,expert,Chacon2018,-   -   -   -   -   -   i ː   p   a   k   a   d   a   -   -   -   -   -,,Chacon2018
1564,1564,oeːkodali,rotten1294,false,expert,Chacon2018,,,Chacon2018
1565,1565,tʃitʃili,rotten70,false,expert,Chacon2018,,,Chacon2018
1566,1566,madzakanʰĩdaɽi,round20,false,expert,Chacon2018,m   a   d z   a   k   a   n ʰ   ĩ   d   a   ɽ   i,,Chacon2018
1567,1567,madzakanʰĩdaɽi,round20,false,expert,Chacon2018,m   a   d z   a   k   a   n ʰ   ĩ   d   a   ɽ   i,,Chacon2018
1568,1568,tʃikɛʐɐnɛ,round22,false,expert,Chacon2018,,,Chacon2018
1569,1569,dabuhekani,round1305,false,expert,Chacon2018,,,Chacon2018
1570,1570,maiakaŋgaɽi,round20,false,expert,Chacon2018,m   a   i   a   k   a   ŋ   g   a   ɽ   i   -,,Chacon2018
1571,1571,weːmaka,round75,false,expert,Chacon2018,w   -   e ː   m   a   k   a,,Chacon2018
1572,1572,jabuɽhedaɽi,round1305,false,expert,Chacon2018,,,Chacon2018
1573,1573,mãkadatukinʊka,round71,false,expert,Chacon2018,,,Chacon2018
1574,1574,tʃiɾeɽi,round1304,false,expert,Chacon2018,,,Chacon2018
1575,1575,ɽimaʐakawa,run1311,false,expert,Chacon2018,(   ɽ   i   )   m   a   ʐ   a   k   a   w   a,,Chacon2018
1576,1576,taʐakaˀakɐni,run1306,false,expert,Chacon2018,t   a   ʐ   a   k   a ˀ   a   k   ɐ   n   i,,Chacon2018
1577,1577,tawakadaɽi,run1306,false,expert,Chacon2018,t   a   w   a   k   a   -   d   a   ɽ   i,,Chacon2018
1578,1578,tawakakani,run1306,false,expert,Chacon2018,t   a   w   a   k   a   -   k   a   n   i,,Chacon2018
1579,1579,namaɾekanã,run1311,false,expert,Chacon2018,(   n   a   )   m   a   ɾ   e   k   a   n   ã,,Chacon2018
1580,1580,tipaɾahũ,run74,false,expert,Chacon2018,,,Chacon2018
1581,1581,hĩkukawa,run3000,false,expert,Chacon2018,,,Chacon2018
1582,1582,noanũhɐ,saliva76,false,expert,Chacon2018,,,Chacon2018
1583,1583,pʰewipaka,saliva1322,false,expert,Chacon2018,p ʰ   -   -   e   w   i   p   a   k   a   -   -,,Chacon2018
1584,1584,hawípaka,saliva1322,false,expert,Chacon2018,-   -   h   a   w   í   p   a   k   a   -   -,,Chacon2018
1585,1585,hiwithaka,saliva1322,false,expert,Chacon2018,-   -   h   i   w   i   t ʰ   a   k   a   -   -,,Chacon2018
1586,1586,nunumaia,saliva1316,false,expert,Chacon2018,,,Chacon2018
1587,1587,paihi,saliva1321,false,expert,Chacon2018,,,Chacon2018
1588,1588,hiwitakada,saliva1322,false,expert,Chacon2018,# N A M E ?,,Chacon2018
1589,1589,hivitaketi,saliva1322,false,expert,Chacon2018,# N A M E ?,,Chacon2018
1590,1590,hivitaketi,saliva1322,false,expert,Chacon2018,# N A M E ?,,Chacon2018
1591,1591,hivitaka,saliva1322,false,expert,Chacon2018,-   -   h   i   v   i   t   a   k   a   -   -,,Chacon2018
1592,1592,pisowɛta,saliva1322,false,expert,Chacon2018,p   i   s   o   w   ɛ   t   a   -   -   -   -,,Chacon2018
1593,1593,nukiʐa,salt1323,false,expert,Chacon2018,n   u   k   i   ʐ   a,,Chacon2018
1594,1594,jukidzata,salt1323,false,expert,Chacon2018,,,Chacon2018
1595,1595,jukiʐa,salt1323,false,expert,Chacon2018,j   u   k   i   ʐ   a,,Chacon2018
1596,1596,ikiʐa,salt1323,false,expert,Chacon2018,# N A M E ?,,Chacon2018
1597,1597,iukiʐa,salt1323,false,expert,Chacon2018,i   u   k   i   ʐ   a,,Chacon2018
1598,1598,iːwi,salt1327,false,expert,Chacon2018,,,Chacon2018
1599,1599,jukira,salt1323,false,expert,Chacon2018,y   u   k   i   ɾ   a,,Chacon2018
1600,1600,jukira,salt1323,false,expert,Chacon2018,y   u   k   i   ɾ   a,,Chacon2018
1601,1601,jukira,salt1323,false,expert,Chacon2018,y   u   k   i   ɾ   a,,Chacon2018
1602,1602,jokera,salt1323,false,expert,Chacon2018,y   o   k   e   ɾ   a,,Chacon2018
1603,1603,jukiɾa,salt1323,false,expert,Chacon2018,j   u   k   i   ɾ   a,,Chacon2018
1604,1604,kajɖa,sand1340,false,expert,Chacon2018,,,Chacon2018
1605,1605,kajda,sand1340,false,expert,Chacon2018,,,Chacon2018
1606,1606,kajda,sand1340,false,expert,Chacon2018,,,Chacon2018
1607,1607,kajda,sand1340,false,expert,Chacon2018,,,Chacon2018
1608,1608,kaida,sand1340,false,expert,Chacon2018,,,Chacon2018
1609,1609,kaidukoa,sand1340,false,expert,Chacon2018,,,Chacon2018
1610,1610,kaida,sand1340,false,expert,Chacon2018,,,Chacon2018
1611,1611,kaidakwa,sand1340,false,expert,Chacon2018,,,Chacon2018
1612,1612,hipaipe,sand401,false,expert,Chacon2018,,,Chacon2018
1613,1613,kaidakua,sand1340,false,expert,Chacon2018,,,Chacon2018
1614,1614,kaida,sand1340,false,expert,Chacon2018,,,Chacon2018
1615,1615,kaida,sand1340,false,expert,Chacon2018,,,Chacon2018
1616,1616,jatʃinaha,sand1339,false,expert,Chacon2018,,,Chacon2018
1617,1617,kaidakwa,sand1340,false,expert,Chacon2018,,,Chacon2018
1618,1618,nuaku,say104,false,expert,Chacon2018,-   -   -   n   u   -   -   a   k   u   -   -   -   -,,Chacon2018
1619,1619,ɽitʃeiti,say105,false,expert,Chacon2018,,,Chacon2018
1620,1620,pikaite,say105,false,expert,Chacon2018,p   i   k   a   i   t   e   -   -   -   -   -   -,,Chacon2018
1621,1621,ikaitekaita,say105,false,expert,Chacon2018,-   i   k   a   i   t   e   k   a   i   t   a   -,,Chacon2018
1622,1622,kaitheketi ~ kei,say105,false,expert,Chacon2018,-   -   k   a   i   t ʰ   e   k   e   t   i   -   -,,Chacon2018
1623,1623,ikaitepeteki,say105,false,expert,Chacon2018,# N A M E ?,,Chacon2018
1624,1624,kaːkoka,say104,false,expert,Chacon2018,-   -   -   k   -   -   -   a ː   k   o   k   a   -   -,,Chacon2018
1625,1625,pinamiha,say1347,false,expert,Chacon2018,,,Chacon2018
1626,1626,joːpataːkakadao,scratch1348,false,expert,Chacon2018,j   o ː   p   a   t   a ː   k   a   k   a   d   a   o,,Chacon2018
1627,1627,hiriaketi,scratch632,false,expert,Chacon2018,h   i   -   ɾ   i   a   k   e   t   i,,Chacon2018
1628,1628,jopatakaketi,scratch1348,false,expert,Chacon2018,j   o   p   a   t   a   k   a   k   e   t   i,,Chacon2018
1629,1629,piwetaketi,scratch77,false,expert,Chacon2018,,,Chacon2018
1630,1630,makapawɐni,sea1351,false,expert,Chacon2018,,,Chacon2018
1631,1631,makapa oːni,sea1351,false,expert,Chacon2018,,,Chacon2018
1632,1632,makapa oːni,sea1351,false,expert,Chacon2018,,,Chacon2018
1633,1633,koakapanika,sea79,false,expert,Chacon2018,,,Chacon2018
1634,1634,makapawa,sea1351,false,expert,Chacon2018,,,Chacon2018
1635,1635,unihãnipãnʊka,sea83,false,expert,Chacon2018,,,Chacon2018
1636,1636,makapawan,sea1351,false,expert,Chacon2018,,,Chacon2018
1637,1637,uːnimanupawan,sea78,false,expert,Chacon2018,,,Chacon2018
1638,1638,makapawaoːni,sea1351,false,expert,Chacon2018,,,Chacon2018
1639,1639,oːni,sea1356,false,expert,Chacon2018,,,Chacon2018
1640,1640,soapoɾi,sea1360,false,expert,Chacon2018,,,Chacon2018
1641,1641,nuːtʰi,see84,false,expert,Chacon2018,n   u ː   -   t ʰ   i   -   -   -   -,,Chacon2018
1642,1642,wakapa,see1361,false,expert,Chacon2018,w   a   k   a   p   a   -   -   -   -   -,,Chacon2018
1643,1643,nukápa,see1361,false,expert,Chacon2018,n   u   k   a   p   a   -   -   -   -   -,,Chacon2018
1644,1644,nukápa,see1361,false,expert,Chacon2018,n   u   k   a   p   a   -   -   -   -   -,,Chacon2018
1645,1645,nukaːpa,see1361,false,expert,Chacon2018,n   u   k   a ː   p   a   -   -   -   -   -,,Chacon2018
1646,1646,nukapaka,see1361,false,expert,Chacon2018,n   u   k   a   p   a   k   a   -   -   -,,Chacon2018
1647,1647,nukapa,see1361,false,expert,Chacon2018,n   u   k   a   p   a   -   -   -   -   -,,Chacon2018
1648,1648,nakanipɛ,see1361,false,expert,Chacon2018,n   a   k   a   -   -   n   i   p   ɛ   -,,Chacon2018
1649,1649,ikapakaita,see1361,false,expert,Chacon2018,# N A M E ?,,Chacon2018
1650,1650,ikapaketi,see1361,false,expert,Chacon2018,-   i   k   a   p   a   k   e   t   i   -,,Chacon2018
1651,1651,ikapaketi,see1361,false,expert,Chacon2018,-   i   k   a   p   a   k   e   t   i   -,,Chacon2018
1652,1652,nukapaka,see1361,false,expert,Chacon2018,n   u   k   a   p   a   k   a   -   -   -,,Chacon2018
1653,1653,nɛtɐmihɐ̃,see1370,false,expert,Chacon2018,,,Chacon2018
1654,1654,ɽiːnaka,seed1381,false,expert,Chacon2018,ɽ   i ː   n   a   k   a,,Chacon2018
1655,1655,ɽiʐi,seed1372,false,expert,Chacon2018,,,Chacon2018
1656,1656,ɽiʐi,seed1372,false,expert,Chacon2018,,,Chacon2018
1657,1657,ɽiːhi,seed1372,false,expert,Chacon2018,ɽ   i ː   h   i,,Chacon2018
1658,1658,ɽiʃi,seed1372,false,expert,Chacon2018,,,Chacon2018
1659,1659,ɽiʃi,seed1372,false,expert,Chacon2018,,,Chacon2018
1660,1660,napapaniamihipiɾihiː,seed1380,false,expert,Chacon2018,,,Chacon2018
1661,1661,liːnaka,seed1381,false,expert,Chacon2018,l   i ː   n   a   k   a,,Chacon2018
1662,1662,liːshi,seed1372,false,expert,Chacon2018,,,Chacon2018
1663,1663,linaka,seed1381,false,expert,Chacon2018,l   i   n   a   k   a,,Chacon2018
1664,1664,liːsri,seed1372,false,expert,Chacon2018,,,Chacon2018
1665,1665,ĩj̃aha,seed1381,false,expert,Chacon2018,# N A M E ?,,Chacon2018
1666,1666,paːkokaj,sew1382,false,expert,Chacon2018,p   a ː   k   o   k   a   j   -,,Chacon2018
1667,1667,paːkũda,sew1382,false,expert,Chacon2018,p   a ː   k   ũ   d   a   -   -,,Chacon2018
1668,1668,nukuka,sew1382,false,expert,Chacon2018,n   u   k   u   k   a   -   -,,Chacon2018
1669,1669,nuːkuka,sew1382,false,expert,Chacon2018,n   u ː   k   u   k   a   -   -,,Chacon2018
1670,1670,nakunipɛ,sew1390,false,expert,Chacon2018,,,Chacon2018
1671,1671,joːkokada,sew1382,false,expert,Chacon2018,j   o ː   k   o   k   a   d   a,,Chacon2018
1672,1672,oːkoketi,sew1382,false,expert,Chacon2018,# N A M E ?,,Chacon2018
1673,1673,jokoketi,sew1382,false,expert,Chacon2018,j   o   k   o   k   e   t   i,,Chacon2018
1674,1674,joːkoketi,sew1382,false,expert,Chacon2018,j   o ː   k   o   k   e   t   i,,Chacon2018
1675,1675,piaɾitɛhə,sew1391,false,expert,Chacon2018,,,Chacon2018
1676,1676,keːmadali,sharp1392,false,expert,Chacon2018,,,Chacon2018
1677,1677,keminete,sharp1392,false,expert,Chacon2018,,,Chacon2018
1678,1678,kemaneːte,sharp1392,false,expert,Chacon2018,,,Chacon2018
1679,1679,meːmaite,sharp1392,false,expert,Chacon2018,,,Chacon2018
1680,1680,nãpeikunipɛ,shoot1393,false,expert,Chacon2018,,,Chacon2018
1681,1681,madoadaɽi,short1678,false,expert,Chacon2018,,,Chacon2018
1682,1682,madoadaɽi,short1678,false,expert,Chacon2018,,,Chacon2018
1683,1683,madoatsa,short1678,false,expert,Chacon2018,,,Chacon2018
1684,1684,madoatsa,short1678,false,expert,Chacon2018,m   a   d   o   a   t s   a,,Chacon2018
1685,1685,mãdɔkadeuanipɛtupɛ,short1678,false,expert,Chacon2018,,,Chacon2018
1686,1686,medadali,short1678,false,expert,Chacon2018,,,Chacon2018
1687,1687,madua,short1678,false,expert,Chacon2018,,,Chacon2018
1688,1688,madoadale,short1678,false,expert,Chacon2018,,,Chacon2018
1689,1689,medadali,short1678,false,expert,Chacon2018,,,Chacon2018
1690,1690,aɽɛtili,short1403,false,expert,Chacon2018,,,Chacon2018
1691,1691,wahɛ̃taka,sing1409,false,expert,Chacon2018,-   w   a   h   ɛ ̃   t   a   k   a   -   -   -   -,,Chacon2018
1692,1692,nuahẽtaɛ,sing1409,false,expert,Chacon2018,n   u   a   h   ẽ   t   a   ɛ   -   -   -   -   -,,Chacon2018
1693,1693,nuahẽtaka,sing1409,false,expert,Chacon2018,n   u   a   h   ẽ   t   a   k   a   -   -   -   -,,Chacon2018
1694,1694,wawhenĩpɛ,sing1409,false,expert,Chacon2018,-   w   a   w ʰ   e   -   -   -   -   n   ĩ   p   ɛ,,Chacon2018
1695,1695,ɽĩeŋgaɽikawa,sing89,false,expert,Chacon2018,,,Chacon2018
1696,1696,pikamaʐata,sing87,false,expert,Chacon2018,,,Chacon2018
1697,1697,naɾapanipɛ,sing1413,false,expert,Chacon2018,,,Chacon2018
1698,1698,ikaːntakaita,sing1404,false,expert,Chacon2018,# N A M E ?,,Chacon2018
1699,1699,kantaketi,sing1404,false,expert,Chacon2018,# N A M E ?,,Chacon2018
1700,1700,ikantakete,sing1404,false,expert,Chacon2018,# N A M E ?,,Chacon2018
1701,1701,nokantako,sing1404,false,expert,Chacon2018,n   o   k   a   n   t   a   k   o   -   -   -,,Chacon2018
1702,1702,kɐmaɽaɽata,sing87,false,expert,Chacon2018,,,Chacon2018
1703,1703,ɽĩeŋgaɽikawa,sing89,false,expert,Chacon2018,,,Chacon2018
1704,1704,pikamaʐata,sing87,false,expert,Chacon2018,,,Chacon2018
1705,1705,ɽiũhĩɐ̃kawa,sit1421,false,expert,Chacon2018,(   ɽ   i   )   ũ   h   ĩ   ɐ ̃   (   k   a   w   a   ),,Chacon2018
